order_id,tanggal_transaksi,tanggal,bulan,bulan_num,tahun,hari,jam,channel_penjualan,store_id,store_name,tipe_toko,kota,provinsi,customer_id,jenis_kelamin,kelompok_usia,tipe_pelanggan,product_id,nama_produk,kategori,sub_kategori,brand,qty,harga_list,harga_jual,diskon_persen,total_penjualan,biaya_produksi,biaya_pengiriman,biaya_platform,biaya_packing,total_biaya,profit,margin_persen,metode_pembayaran,event_promo
ORD052442,2024-12-15 14:50,2024-12-15,December,12,2024,Minggu,14,Website,ONLINE,Website - Cirebon,Online,Cirebon,Jawa Barat,CUST06394,Pria,18-24,Member,PRD016,Mug Keramik Lokal,Home,Drinkware,Nexus Home,3,69000,65550,5,196650,75000,10000,4916,4000,93916,102734,52.24,Virtual Account,Harbolnas 12.12
ORD052443,2024-12-15 14:57,2024-12-15,December,12,2024,Minggu,14,Toko,STR002,Nexus Retail Bandung,Mall,Bandung,Jawa Barat,CUST06349,Wanita,35-44,Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,2,49000,46550,5,93100,40000,0,0,0,40000,53100,57.04,QRIS,Harbolnas 12.12
ORD052444,2024-12-15 15:02,2024-12-15,December,12,2024,Minggu,15,Shopee,ONLINE,Shopee - Lampung,Online,Lampung,Lampung,CUST03286,Pria,18-24,Non-Member,PRD024,Sneakers Lokal,Footwear,Sneakers,Nexus Step,1,399000,399000,0,399000,180000,30000,15960,3000,228960,170040,42.62,Transfer,Harbolnas 12.12
ORD052445,2024-12-15 15:08,2024-12-15,December,12,2024,Minggu,15,Toko,STR005,Nexus Retail Semarang,Mall,Semarang,Jawa Tengah,CUST03376,Wanita,25-34,Non-Member,PRD011,Totebag Kanvas,Aksesoris,Tas,Nexus Bag,2,89000,84550,5,169100,70000,0,0,0,70000,99100,58.6,Cash,Harbolnas 12.12
ORD052446,2024-12-15 15:15,2024-12-15,December,12,2024,Minggu,15,Tokopedia,ONLINE,Tokopedia - Batam,Online,Batam,Kepulauan Riau,CUST01518,Pria,25-34,Non-Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,5,279000,279000,0,1395000,650000,18000,48825,4000,720825,674175,48.33,GoPay,Harbolnas 12.12
ORD052447,2024-12-15 15:15,2024-12-15,December,12,2024,Minggu,15,Website,ONLINE,Website - Depok,Online,Depok,Jawa Barat,CUST07781,Pria,55+,Non-Member,PRD015,Tumbler Stainless,Home,Drinkware,Nexus Home,1,129000,116100,10,116100,50000,15000,2902,5000,72902,43198,37.21,Virtual Account,Harbolnas 12.12
ORD052448,2024-12-15 15:15,2024-12-15,December,12,2024,Minggu,15,Tokopedia,ONLINE,Tokopedia - Banjarmasin,Online,Banjarmasin,Kalimantan Selatan,CUST06362,Pria,25-34,Member,PRD006,Jaket Denim Lokal,Apparel,Jaket,Nexus,1,349000,331550,5,331550,160000,18000,11604,4000,193604,137946,41.61,OVO,Harbolnas 12.12
ORD052449,2024-12-15 15:25,2024-12-15,December,12,2024,Minggu,15,Website,ONLINE,Website - Banjarmasin,Online,Banjarmasin,Kalimantan Selatan,CUST03315,Wanita,25-34,Non-Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,1,119000,113050,5,113050,45000,30000,2826,4000,81826,31224,27.62,QRIS,Harbolnas 12.12
ORD052450,2024-12-15 15:26,2024-12-15,December,12,2024,Minggu,15,Shopee,ONLINE,Shopee - Makassar,Online,Makassar,Sulawesi Selatan,CUST06485,Pria,18-24,Non-Member,PRD003,Kemeja Linen Lokal,Apparel,Kemeja,Nexus,1,299000,269100,10,269100,150000,35000,10764,3000,198764,70336,26.14,COD,Harbolnas 12.12
ORD052451,2024-12-15 15:28,2024-12-15,December,12,2024,Minggu,15,Shopee,ONLINE,Shopee - Balikpapan,Online,Balikpapan,Kalimantan Timur,CUST07467,Wanita,25-34,Non-Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,1,279000,251100,10,251100,130000,30000,10044,2000,172044,79056,31.48,Transfer,Harbolnas 12.12
ORD052452,2024-12-15 15:38,2024-12-15,December,12,2024,Minggu,15,Toko,STR001,Nexus Retail Sudirman,Mall,Jakarta,DKI Jakarta,CUST05262,Pria,25-34,Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,4,39000,37050,5,148200,60000,0,0,0,60000,88200,59.51,Kartu Kredit,Harbolnas 12.12
ORD052453,2024-12-15 15:39,2024-12-15,December,12,2024,Minggu,15,Toko,STR011,Nexus Retail Tangerang,Mall,Tangerang,Banten,CUST04395,Wanita,18-24,Member,PRD015,Tumbler Stainless,Home,Drinkware,Nexus Home,2,129000,116100,10,232200,100000,0,0,0,100000,132200,56.93,Kartu Kredit,Harbolnas 12.12
ORD052454,2024-12-15 15:45,2024-12-15,December,12,2024,Minggu,15,Toko,STR012,Nexus Retail Depok,Ruko,Depok,Jawa Barat,CUST07086,Wanita,45-54,Non-Member,PRD010,Topi Snapback,Aksesoris,Topi,Nexus,2,79000,71100,10,142200,60000,0,0,0,60000,82200,57.81,QRIS,Harbolnas 12.12
ORD052455,2024-12-15 15:50,2024-12-15,December,12,2024,Minggu,15,Website,ONLINE,Website - Surabaya,Online,Surabaya,Jawa Timur,CUST06625,Pria,35-44,Non-Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,2,179000,170050,5,340100,160000,20000,8502,4000,192502,147598,43.4,Transfer,Harbolnas 12.12
ORD052456,2024-12-15 15:57,2024-12-15,December,12,2024,Minggu,15,Toko,STR005,Nexus Retail Semarang,Mall,Semarang,Jawa Tengah,CUST07608,Pria,18-24,Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,3,279000,279000,0,837000,390000,0,0,0,390000,447000,53.41,QRIS,Harbolnas 12.12
ORD052457,2024-12-15 15:57,2024-12-15,December,12,2024,Minggu,15,Shopee,ONLINE,Shopee - Palembang,Online,Palembang,Sumatera Selatan,CUST01849,Pria,35-44,Member,PRD003,Kemeja Linen Lokal,Apparel,Kemeja,Nexus,3,299000,269100,10,807300,450000,22000,32292,5000,509292,298008,36.91,Transfer,Harbolnas 12.12
ORD052458,2024-12-15 15:58,2024-12-15,December,12,2024,Minggu,15,Tokopedia,ONLINE,Tokopedia - Lampung,Online,Lampung,Lampung,CUST05925,Pria,35-44,Non-Member,PRD013,Ikat Pinggang Kulit,Aksesoris,Belt,Nexus Leather,4,149000,149000,0,596000,240000,18000,20860,4000,282860,313140,52.54,Kartu Kredit,Harbolnas 12.12
ORD052459,2024-12-15 16:00,2024-12-15,December,12,2024,Minggu,16,Toko,STR013,Nexus Retail Bogor,Mall,Bogor,Jawa Barat,CUST01001,Wanita,25-34,Non-Member,PRD014,Kacamata Fashion,Aksesoris,Kacamata,Nexus Eye,1,199000,189050,5,189050,70000,0,0,0,70000,119050,62.97,Kartu Kredit,Harbolnas 12.12
ORD052460,2024-12-15 16:08,2024-12-15,December,12,2024,Minggu,16,Website,ONLINE,Website - Manado,Online,Manado,Sulawesi Utara,CUST00965,Wanita,35-44,Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,1,39000,35100,10,35100,15000,25000,877,2000,42877,-7777,-22.16,Kartu Kredit,Harbolnas 12.12
ORD052461,2024-12-15 16:09,2024-12-15,December,12,2024,Minggu,16,Tokopedia,ONLINE,Tokopedia - Jakarta,Online,Jakarta,DKI Jakarta,CUST02049,Pria,45-54,Non-Member,PRD010,Topi Snapback,Aksesoris,Topi,Nexus,5,79000,79000,0,395000,150000,15000,13825,4000,182825,212175,53.72,COD,Harbolnas 12.12
ORD052462,2024-12-15 16:11,2024-12-15,December,12,2024,Minggu,16,Website,ONLINE,Website - Yogyakarta,Online,Yogyakarta,DI Yogyakarta,CUST07218,Pria,25-34,Member,PRD016,Mug Keramik Lokal,Home,Drinkware,Nexus Home,2,69000,69000,0,138000,50000,12000,3450,4000,69450,68550,49.67,Transfer,Harbolnas 12.12
ORD052463,2024-12-15 16:15,2024-12-15,December,12,2024,Minggu,16,Website,ONLINE,Website - Jakarta,Online,Jakarta,DKI Jakarta,CUST00487,Pria,35-44,Non-Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,2,39000,39000,0,78000,30000,10000,1950,5000,46950,31050,39.81,QRIS,Harbolnas 12.12
ORD052464,2024-12-15 16:24,2024-12-15,December,12,2024,Minggu,16,Toko,STR013,Nexus Retail Bogor,Mall,Bogor,Jawa Barat,CUST05097,Pria,35-44,Non-Member,PRD017,Lilin Aromaterapi,Home,Aroma,Nexus Scent,2,89000,84550,5,169100,60000,0,0,0,60000,109100,64.52,Debit,Harbolnas 12.12
ORD052465,2024-12-15 16:25,2024-12-15,December,12,2024,Minggu,16,Website,ONLINE,Website - Solo,Online,Solo,Jawa Tengah,CUST04622,Wanita,18-24,Member,PRD015,Tumbler Stainless,Home,Drinkware,Nexus Home,4,129000,129000,0,516000,200000,18000,12900,3000,233900,282100,54.67,Transfer,Harbolnas 12.12
ORD052466,2024-12-15 16:25,2024-12-15,December,12,2024,Minggu,16,Tokopedia,ONLINE,Tokopedia - Medan,Online,Medan,Sumatera Utara,CUST04173,Pria,18-24,Non-Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,5,119000,119000,0,595000,225000,35000,20825,3000,283825,311175,52.3,Transfer,Harbolnas 12.12
ORD052467,2024-12-15 16:49,2024-12-15,December,12,2024,Minggu,16,Shopee,ONLINE,Shopee - Medan,Online,Medan,Sumatera Utara,CUST02450,Pria,18-24,Non-Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,2,249000,224100,10,448200,240000,25000,17928,5000,287928,160272,35.76,ShopeePay,Harbolnas 12.12
ORD052468,2024-12-15 16:56,2024-12-15,December,12,2024,Minggu,16,Website,ONLINE,Website - Solo,Online,Solo,Jawa Tengah,CUST04112,Wanita,45-54,Non-Member,PRD014,Kacamata Fashion,Aksesoris,Kacamata,Nexus Eye,2,199000,199000,0,398000,140000,12000,9950,3000,164950,233050,58.56,Transfer,Harbolnas 12.12
ORD052469,2024-12-15 16:56,2024-12-15,December,12,2024,Minggu,16,Tokopedia,ONLINE,Tokopedia - Palembang,Online,Palembang,Sumatera Selatan,CUST01049,Wanita,25-34,Member,PRD006,Jaket Denim Lokal,Apparel,Jaket,Nexus,1,349000,331550,5,331550,160000,25000,11604,5000,201604,129946,39.19,Transfer,Harbolnas 12.12
ORD052470,2024-12-15 16:59,2024-12-15,December,12,2024,Minggu,16,Tokopedia,ONLINE,Tokopedia - Medan,Online,Medan,Sumatera Utara,CUST07498,Wanita,18-24,Non-Member,PRD005,Dress Batik Modern,Apparel,Dress,Batik Nexus,3,399000,379050,5,1137150,540000,30000,39800,5000,614800,522350,45.94,COD,Harbolnas 12.12
ORD052471,2024-12-15 17:07,2024-12-15,December,12,2024,Minggu,17,Shopee,ONLINE,Shopee - Banjarmasin,Online,Banjarmasin,Kalimantan Selatan,CUST05986,Pria,18-24,Non-Member,PRD010,Topi Snapback,Aksesoris,Topi,Nexus,1,79000,71100,10,71100,30000,22000,2844,5000,59844,11256,15.83,COD,Harbolnas 12.12
ORD052472,2024-12-15 17:14,2024-12-15,December,12,2024,Minggu,17,Shopee,ONLINE,Shopee - Bekasi,Online,Bekasi,Jawa Barat,CUST03868,Wanita,18-24,Non-Member,PRD003,Kemeja Linen Lokal,Apparel,Kemeja,Nexus,2,299000,284050,5,568100,300000,10000,22724,3000,335724,232376,40.9,COD,Harbolnas 12.12
ORD052473,2024-12-15 17:15,2024-12-15,December,12,2024,Minggu,17,Shopee,ONLINE,Shopee - Makassar,Online,Makassar,Sulawesi Selatan,CUST05794,Wanita,25-34,Non-Member,PRD011,Totebag Kanvas,Aksesoris,Tas,Nexus Bag,1,89000,89000,0,89000,35000,35000,3560,5000,78560,10440,11.73,Kartu Kredit,Harbolnas 12.12
ORD052474,2024-12-15 17:37,2024-12-15,December,12,2024,Minggu,17,Tokopedia,ONLINE,Tokopedia - Lampung,Online,Lampung,Lampung,CUST00512,Wanita,25-34,Non-Member,PRD003,Kemeja Linen Lokal,Apparel,Kemeja,Nexus,2,299000,284050,5,568100,300000,35000,19883,3000,357883,210217,37.0,GoPay,Harbolnas 12.12
ORD052475,2024-12-15 17:42,2024-12-15,December,12,2024,Minggu,17,Toko,STR002,Nexus Retail Bandung,Mall,Bandung,Jawa Barat,CUST00267,Wanita,25-34,Non-Member,PRD007,Kaos Oversize Lokal,Apparel,Kaos,Nexus,2,129000,129000,0,258000,110000,0,0,0,110000,148000,57.36,QRIS,Harbolnas 12.12
ORD052476,2024-12-15 17:51,2024-12-15,December,12,2024,Minggu,17,Shopee,ONLINE,Shopee - Malang,Online,Malang,Jawa Timur,CUST01540,Pria,25-34,Non-Member,PRD012,Dompet Kulit Lokal,Aksesoris,Dompet,Nexus Leather,1,259000,246050,5,246050,110000,15000,9842,2000,136842,109208,44.38,COD,Harbolnas 12.12
ORD052477,2024-12-15 17:54,2024-12-15,December,12,2024,Minggu,17,Website,ONLINE,Website - Yogyakarta,Online,Yogyakarta,DI Yogyakarta,CUST03923,Pria,35-44,Non-Member,PRD008,Polo Shirt Premium,Apparel,Polo,Nexus,1,189000,179550,5,179550,85000,20000,4488,3000,112488,67062,37.35,Kartu Kredit,Harbolnas 12.12
ORD052478,2024-12-15 17:56,2024-12-15,December,12,2024,Minggu,17,Website,ONLINE,Website - Pekanbaru,Online,Pekanbaru,Riau,CUST01596,Wanita,25-34,Non-Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,1,179000,179000,0,179000,80000,22000,4475,3000,109475,69525,38.84,Virtual Account,Harbolnas 12.12
ORD052479,2024-12-15 17:58,2024-12-15,December,12,2024,Minggu,17,Website,ONLINE,Website - Palembang,Online,Palembang,Sumatera Selatan,CUST04223,Wanita,25-34,Non-Member,PRD011,Totebag Kanvas,Aksesoris,Tas,Nexus Bag,3,89000,84550,5,253650,105000,25000,6341,5000,141341,112309,44.28,Kartu Kredit,Harbolnas 12.12
ORD052480,2024-12-15 18:06,2024-12-15,December,12,2024,Minggu,18,Toko,STR007,Nexus Retail Makassar,Mall,Makassar,Sulawesi Selatan,CUST04730,Wanita,25-34,Member,PRD005,Dress Batik Modern,Apparel,Dress,Batik Nexus,1,399000,399000,0,399000,180000,0,0,0,180000,219000,54.89,QRIS,Harbolnas 12.12
ORD052481,2024-12-15 18:23,2024-12-15,December,12,2024,Minggu,18,Shopee,ONLINE,Shopee - Semarang,Online,Semarang,Jawa Tengah,CUST05166,Pria,55+,Member,PRD015,Tumbler Stainless,Home,Drinkware,Nexus Home,3,129000,116100,10,348300,150000,15000,13932,3000,181932,166368,47.77,ShopeePay,Harbolnas 12.12
ORD052482,2024-12-15 18:28,2024-12-15,December,12,2024,Minggu,18,Tokopedia,ONLINE,Tokopedia - Padang,Online,Padang,Sumatera Barat,CUST00212,Wanita,18-24,Non-Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,1,249000,236550,5,236550,120000,18000,8279,2000,148279,88271,37.32,Transfer,Harbolnas 12.12
ORD052483,2024-12-15 18:30,2024-12-15,December,12,2024,Minggu,18,Shopee,ONLINE,Shopee - Medan,Online,Medan,Sumatera Utara,CUST05428,Wanita,25-34,Non-Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,2,39000,35100,10,70200,30000,22000,2808,3000,57808,12392,17.65,Transfer,Harbolnas 12.12
ORD052484,2024-12-15 18:30,2024-12-15,December,12,2024,Minggu,18,Website,ONLINE,Website - Banjarmasin,Online,Banjarmasin,Kalimantan Selatan,CUST01325,Pria,18-24,Non-Member,PRD012,Dompet Kulit Lokal,Aksesoris,Dompet,Nexus Leather,1,259000,259000,0,259000,110000,30000,6475,5000,151475,107525,41.52,QRIS,Harbolnas 12.12
ORD052485,2024-12-15 18:31,2024-12-15,December,12,2024,Minggu,18,Shopee,ONLINE,Shopee - Malang,Online,Malang,Jawa Timur,CUST03771,Wanita,25-34,Non-Member,PRD011,Totebag Kanvas,Aksesoris,Tas,Nexus Bag,3,89000,89000,0,267000,105000,20000,10680,5000,140680,126320,47.31,Kartu Kredit,Harbolnas 12.12
ORD052486,2024-12-15 18:35,2024-12-15,December,12,2024,Minggu,18,Toko,STR009,Nexus Retail Palembang,Mall,Palembang,Sumatera Selatan,CUST01316,Wanita,25-34,Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,1,119000,113050,5,113050,45000,0,0,0,45000,68050,60.19,Debit,Harbolnas 12.12
ORD052487,2024-12-15 18:50,2024-12-15,December,12,2024,Minggu,18,Toko,STR001,Nexus Retail Sudirman,Mall,Jakarta,DKI Jakarta,CUST06190,Wanita,25-34,Non-Member,PRD023,Sticky Notes Lucu,Stationery,Notes,Nexus Write,1,29000,29000,0,29000,10000,0,0,0,10000,19000,65.52,Cash,Harbolnas 12.12
ORD052488,2024-12-15 18:59,2024-12-15,December,12,2024,Minggu,18,Toko,STR015,Nexus Retail Balikpapan,Mall,Balikpapan,Kalimantan Timur,CUST00280,Pria,18-24,Non-Member,PRD018,Diffuser Set,Home,Aroma,Nexus Scent,3,159000,159000,0,477000,195000,0,0,0,195000,282000,59.12,Kartu Kredit,Harbolnas 12.12
ORD052489,2024-12-15 19:05,2024-12-15,December,12,2024,Minggu,19,Tokopedia,ONLINE,Tokopedia - Lampung,Online,Lampung,Lampung,CUST03649,Wanita,45-54,Non-Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,2,39000,37050,5,74100,30000,35000,2593,5000,72593,1507,2.03,GoPay,Harbolnas 12.12
ORD052490,2024-12-15 19:12,2024-12-15,December,12,2024,Minggu,19,Shopee,ONLINE,Shopee - Balikpapan,Online,Balikpapan,Kalimantan Timur,CUST05896,Wanita,25-34,Non-Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,1,39000,39000,0,39000,15000,25000,1560,4000,45560,-6560,-16.82,Kartu Kredit,Harbolnas 12.12
ORD052491,2024-12-15 19:22,2024-12-15,December,12,2024,Minggu,19,Shopee,ONLINE,Shopee - Pontianak,Online,Pontianak,Kalimantan Barat,CUST04667,Wanita,45-54,Non-Member,PRD007,Kaos Oversize Lokal,Apparel,Kaos,Nexus,2,129000,122550,5,245100,110000,22000,9804,3000,144804,100296,40.92,Transfer,Harbolnas 12.12
ORD052492,2024-12-15 19:24,2024-12-15,December,12,2024,Minggu,19,Tokopedia,ONLINE,Tokopedia - Padang,Online,Padang,Sumatera Barat,CUST04499,Wanita,18-24,Member,PRD008,Polo Shirt Premium,Apparel,Polo,Nexus,2,189000,170100,10,340200,170000,18000,11907,5000,204907,135293,39.77,COD,Harbolnas 12.12
ORD052493,2024-12-15 19:35,2024-12-15,December,12,2024,Minggu,19,Toko,STR007,Nexus Retail Makassar,Mall,Makassar,Sulawesi Selatan,CUST07407,Pria,35-44,Non-Member,PRD025,Sandal Kulit,Footwear,Sandal,Nexus Step,2,189000,189000,0,378000,150000,0,0,0,150000,228000,60.32,Cash,Harbolnas 12.12
ORD052494,2024-12-15 19:44,2024-12-15,December,12,2024,Minggu,19,Toko,STR006,Nexus Retail Yogyakarta,Standalone,Yogyakarta,DI Yogyakarta,CUST04608,Wanita,55+,Non-Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,4,179000,179000,0,716000,320000,0,0,0,320000,396000,55.31,QRIS,Harbolnas 12.12
ORD052495,2024-12-15 19:51,2024-12-15,December,12,2024,Minggu,19,Website,ONLINE,Website - Palembang,Online,Palembang,Sumatera Selatan,CUST07687,Wanita,18-24,Non-Member,PRD001,Kaos Polos Katun Lokal,Apparel,Kaos,Nexus,1,99000,89100,10,89100,45000,18000,2227,5000,70227,18873,21.18,Kartu Kredit,Harbolnas 12.12
ORD052496,2024-12-15 20:11,2024-12-15,December,12,2024,Minggu,20,Shopee,ONLINE,Shopee - Bandung,Online,Bandung,Jawa Barat,CUST04455,Pria,18-24,Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,1,49000,44100,10,44100,20000,15000,1764,2000,38764,5336,12.1,ShopeePay,Harbolnas 12.12
ORD052497,2024-12-15 20:14,2024-12-15,December,12,2024,Minggu,20,Shopee,ONLINE,Shopee - Cirebon,Online,Cirebon,Jawa Barat,CUST02532,Wanita,25-34,Non-Member,PRD024,Sneakers Lokal,Footwear,Sneakers,Nexus Step,5,399000,379050,5,1895250,900000,10000,75810,2000,987810,907440,47.88,Transfer,Harbolnas 12.12
ORD052498,2024-12-15 20:17,2024-12-15,December,12,2024,Minggu,20,Shopee,ONLINE,Shopee - Medan,Online,Medan,Sumatera Utara,CUST07966,Wanita,25-34,Non-Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,3,119000,107100,10,321300,135000,25000,12852,5000,177852,143448,44.65,Transfer,Harbolnas 12.12
ORD052499,2024-12-15 20:20,2024-12-15,December,12,2024,Minggu,20,Tokopedia,ONLINE,Tokopedia - Jakarta,Online,Jakarta,DKI Jakarta,CUST00556,Pria,45-54,Non-Member,PRD012,Dompet Kulit Lokal,Aksesoris,Dompet,Nexus Leather,5,259000,259000,0,1295000,550000,10000,45325,3000,608325,686675,53.03,Kartu Kredit,Harbolnas 12.12
ORD052500,2024-12-15 20:21,2024-12-15,December,12,2024,Minggu,20,Website,ONLINE,Website - Banjarmasin,Online,Banjarmasin,Kalimantan Selatan,CUST04899,Pria,25-34,Non-Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,2,249000,224100,10,448200,240000,35000,11205,3000,289205,158995,35.47,QRIS,Harbolnas 12.12
ORD052501,2024-12-15 20:21,2024-12-15,December,12,2024,Minggu,20,Shopee,ONLINE,Shopee - Semarang,Online,Semarang,Jawa Tengah,CUST01565,Pria,18-24,Member,PRD026,Sepatu Slip On,Footwear,Slip On,Nexus Step,4,279000,279000,0,1116000,480000,12000,44640,2000,538640,577360,51.73,COD,Harbolnas 12.12
ORD052502,2024-12-15 20:31,2024-12-15,December,12,2024,Minggu,20,Website,ONLINE,Website - Depok,Online,Depok,Jawa Barat,CUST01589,Pria,18-24,Member,PRD018,Diffuser Set,Home,Aroma,Nexus Scent,1,159000,151050,5,151050,65000,12000,3776,3000,83776,67274,44.54,Virtual Account,Harbolnas 12.12
ORD052503,2024-12-15 20:35,2024-12-15,December,12,2024,Minggu,20,Toko,STR012,Nexus Retail Depok,Ruko,Depok,Jawa Barat,CUST06810,Wanita,35-44,Non-Member,PRD015,Tumbler Stainless,Home,Drinkware,Nexus Home,4,129000,129000,0,516000,200000,0,0,0,200000,316000,61.24,Cash,Harbolnas 12.12
ORD052504,2024-12-15 20:41,2024-12-15,December,12,2024,Minggu,20,Toko,STR005,Nexus Retail Semarang,Mall,Semarang,Jawa Tengah,CUST06555,Wanita,35-44,Member,PRD025,Sandal Kulit,Footwear,Sandal,Nexus Step,4,189000,189000,0,756000,300000,0,0,0,300000,456000,60.32,QRIS,Harbolnas 12.12
ORD052505,2024-12-15 20:45,2024-12-15,December,12,2024,Minggu,20,Shopee,ONLINE,Shopee - Pekanbaru,Online,Pekanbaru,Riau,CUST02812,Pria,35-44,Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,4,179000,179000,0,716000,320000,22000,28640,3000,373640,342360,47.82,Kartu Kredit,Harbolnas 12.12
ORD052506,2024-12-15 20:49,2024-12-15,December,12,2024,Minggu,20,Tokopedia,ONLINE,Tokopedia - Solo,Online,Solo,Jawa Tengah,CUST04124,Wanita,18-24,Non-Member,PRD003,Kemeja Linen Lokal,Apparel,Kemeja,Nexus,1,299000,269100,10,269100,150000,20000,9418,5000,184418,84682,31.47,Kartu Kredit,Harbolnas 12.12
ORD052507,2024-12-15 20:50,2024-12-15,December,12,2024,Minggu,20,Shopee,ONLINE,Shopee - Lampung,Online,Lampung,Lampung,CUST05649,Wanita,55+,Non-Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,2,119000,107100,10,214200,90000,22000,8568,5000,125568,88632,41.38,Transfer,Harbolnas 12.12
ORD052508,2024-12-15 21:01,2024-12-15,December,12,2024,Minggu,21,Shopee,ONLINE,Shopee - Bekasi,Online,Bekasi,Jawa Barat,CUST04689,Wanita,18-24,Non-Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,2,279000,279000,0,558000,260000,15000,22320,4000,301320,256680,46.0,Transfer,Harbolnas 12.12
ORD052509,2024-12-15 21:07,2024-12-15,December,12,2024,Minggu,21,Shopee,ONLINE,Shopee - Cirebon,Online,Cirebon,Jawa Barat,CUST06682,Pria,25-34,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,1,49000,44100,10,44100,20000,10000,1764,3000,34764,9336,21.17,Transfer,Harbolnas 12.12
ORD052510,2024-12-15 21:12,2024-12-15,December,12,2024,Minggu,21,Shopee,ONLINE,Shopee - Palembang,Online,Palembang,Sumatera Selatan,CUST04272,Wanita,35-44,Member,PRD018,Diffuser Set,Home,Aroma,Nexus Scent,2,159000,159000,0,318000,130000,18000,12720,5000,165720,152280,47.89,COD,Harbolnas 12.12
ORD052511,2024-12-15 21:18,2024-12-15,December,12,2024,Minggu,21,Toko,STR001,Nexus Retail Sudirman,Mall,Jakarta,DKI Jakarta,CUST07137,Wanita,18-24,Member,PRD007,Kaos Oversize Lokal,Apparel,Kaos,Nexus,1,129000,122550,5,122550,55000,0,0,0,55000,67550,55.12,QRIS,Harbolnas 12.12
ORD052512,2024-12-15 21:22,2024-12-15,December,12,2024,Minggu,21,Toko,STR010,Nexus Retail Bekasi,Mall,Bekasi,Jawa Barat,CUST04894,Pria,18-24,Non-Member,PRD013,Ikat Pinggang Kulit,Aksesoris,Belt,Nexus Leather,1,149000,141550,5,141550,60000,0,0,0,60000,81550,57.61,Debit,Harbolnas 12.12
ORD052513,2024-12-15 21:26,2024-12-15,December,12,2024,Minggu,21,Toko,STR014,Nexus Retail Malang,Standalone,Malang,Jawa Timur,CUST05401,Pria,25-34,Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,1,129000,116100,10,116100,50000,0,0,0,50000,66100,56.93,Kartu Kredit,Harbolnas 12.12
ORD052514,2024-12-15 21:35,2024-12-15,December,12,2024,Minggu,21,Toko,STR008,Nexus Retail Denpasar,Ruko,Denpasar,Bali,CUST05257,Wanita,18-24,Non-Member,PRD012,Dompet Kulit Lokal,Aksesoris,Dompet,Nexus Leather,2,259000,246050,5,492100,220000,0,0,0,220000,272100,55.29,Debit,Harbolnas 12.12
ORD052515,2024-12-15 21:35,2024-12-15,December,12,2024,Minggu,21,Shopee,ONLINE,Shopee - Pontianak,Online,Pontianak,Kalimantan Barat,CUST04016,Wanita,35-44,Non-Member,PRD014,Kacamata Fashion,Aksesoris,Kacamata,Nexus Eye,2,199000,199000,0,398000,140000,30000,15920,5000,190920,207080,52.03,Transfer,Harbolnas 12.12
ORD052516,2024-12-15 21:51,2024-12-15,December,12,2024,Minggu,21,Website,ONLINE,Website - Manado,Online,Manado,Sulawesi Utara,CUST00273,Pria,35-44,Non-Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,1,129000,116100,10,116100,50000,30000,2902,4000,86902,29198,25.15,Virtual Account,Harbolnas 12.12
ORD052517,2024-12-15 21:53,2024-12-15,December,12,2024,Minggu,21,Website,ONLINE,Website - Padang,Online,Padang,Sumatera Barat,CUST04115,Wanita,35-44,Non-Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,2,39000,39000,0,78000,30000,18000,1950,3000,52950,25050,32.12,Virtual Account,Harbolnas 12.12
